class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
17,Cournot,312,set of Gas Pipeline objects involved in the Constraint,1783,Units Built Coefficient,Coefficient of number of units built,European Integrated Power & Gas Model,False
17,Cournot,312,set of Gas Pipeline objects involved in the Constraint,1784,Units Retired Coefficient,Coefficient of number of units retired,European Integrated Power & Gas Model,False
17,Cournot,312,set of Gas Pipeline objects involved in the Constraint,1785,Units Built in Year Coefficient,Coefficient of number of units built in the year,European Integrated Power & Gas Model,False
17,Cournot,312,set of Gas Pipeline objects involved in the Constraint,1786,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,744,Expansion Optimality,Expansion planning integerization scheme.,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,757,Project Start Date,"Start date of gas node project, for expansion planning.",European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,745,Units,Flag if the Gas Node is in service,European Integrated Power & Gas Model,True
18,RSI,17,Gas Node objects,747,Max Flow,Maximum flow through the gas node,European Integrated Power & Gas Model,True
18,RSI,17,Gas Node objects,748,Max Flow Hour,Maximum flow through the gas node each hour,European Integrated Power & Gas Model,True
18,RSI,17,Gas Node objects,749,Max Flow Day,Maximum flow through the gas node each day,European Integrated Power & Gas Model,True
18,RSI,17,Gas Node objects,750,Max Flow Week,Maximum flow through the gas node each week,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,751,Max Flow Month,Maximum flow through the gas node each month,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,752,Max Flow Year,Maximum flow through the gas node each year,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,755,Max Units Built,Binary indicating if this is a build candidate,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,756,Lead Time,Number of years after which the expansion project can begin,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,758,Technical Life,Technical lifetime of the gas node,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,760,WACC,Weighted average cost of capital,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,761,Economic Life,Economic life of the gas node (period over which fixed costs are recovered).,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,762,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,763,Max Units Built in Year,Binary indicating if build is allowed in this year,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,764,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,765,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,767,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,768,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,769,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,746,Flow Charge,Incremental cost of flowing gas through the node,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,754,FO&M Charge,Annual fixed operation and maintenance charge,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,759,Build Cost,Cost of building the gas node,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,766,Retirement Cost,Cost of retiring the gas node,European Integrated Power & Gas Model,False
18,RSI,133,set of gas nodes that produce the emission,1562,Production Rate,Emissions produced per unit of fuel processed,European Integrated Power & Gas Model,False
18,RSI,172,set of gas nodes the demand occurs at,1615,Demand Participation Factor,Proportion of gas demand that occurs at the gas node,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,753,Gas Security,Proportion of local Gas Demand that must be covered by Gas Storage at the Gas Node,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,770,x,Value to pass-through to solution,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,771,y,Value to pass-through to solution,European Integrated Power & Gas Model,False
18,RSI,17,Gas Node objects,772,z,Value to pass-through to solution,European Integrated Power & Gas Model,False
18,RSI,313,set of Gas Node objects involved in the Constraint,1787,Flow Coefficient,Coefficient of gas node flow,European Integrated Power & Gas Model,False
18,RSI,313,set of Gas Node objects involved in the Constraint,1788,Units Built Coefficient,Coefficient of number of units built,European Integrated Power & Gas Model,False
18,RSI,313,set of Gas Node objects involved in the Constraint,1789,Units Retired Coefficient,Coefficient of number of units retired,European Integrated Power & Gas Model,False
18,RSI,313,set of Gas Node objects involved in the Constraint,1790,Units Built in Year Coefficient,Coefficient of number of units built in the year,European Integrated Power & Gas Model,False
18,RSI,313,set of Gas Node objects involved in the Constraint,1791,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,775,End Effects Method,Method used to value or constrain end-of-period gas volumes.,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,777,Decomposition Method,Method used to pass the optimal storage trajectory from one simulation phase to the next.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,783,Enforce Bounds,If the storage bounds are enforced.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,784,Expansion Optimality,Expansion planning integerization scheme.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,838,Project Start Date,"Start date of gas storage project, for expansion planning.",European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,774,Internal Volume Scalar,Storage volume scaling factor used internal to the mathematical program.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,782,Decomposition Bound Penalty,Penalty applied to violation of storage bounds when the decomposition implies possible violations.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,785,Units,Flag if the Gas Storage is in service,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,788,Initial Volume,Initial volume of gas in the storage,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,791,Max Withdrawal,Maximum amount of gas that can be withdrawn from the storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,792,Max Withdrawal Hour,Maximum amount of gas that can be withdrawn from the storage in a hour,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,793,Max Withdrawal Day,Maximum amount of gas that can be withdrawn from the storage in a day,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,794,Max Withdrawal Week,Maximum amount of gas that can be withdrawn from the storage in a week,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,795,Max Withdrawal Month,Maximum amount of gas that can be withdrawn from the storage in a month,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,796,Max Withdrawal Year,Maximum amount of gas that can be withdrawn from the storage in a year,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,797,Max Injection,Maximum amount of gas that can be injected into the storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,798,Max Injection Hour,Maximum amount of gas that can be injected into the storage in a hour,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,799,Max Injection Day,Maximum amount of gas that can be injected into the storage in a day,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,800,Max Injection Week,Maximum amount of gas that can be injected into the storage in a week,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,801,Max Injection Month,Maximum amount of gas that can be injected into the storage in a month,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,802,Max Injection Year,Maximum amount of gas that can be injected into the storage in a year,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,803,Min Withdrawal,Amount of gas that must be withdrawn from storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,804,Min Withdrawal Hour,Amount of gas that must be withdrawn from storage each hour,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,805,Min Withdrawal Day,Amount of gas that must be withdrawn from storage each day,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,806,Min Withdrawal Week,Amount of gas that must be withdrawn from storage each week,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,807,Min Withdrawal Month,Amount of gas that must be withdrawn from storage each month,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,808,Min Withdrawal Year,Amount of gas that must be withdrawn from storage each year,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,809,Min Injection,Amount of gas that must be injected into the storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,810,Min Injection Hour,Amount of gas that must be injected into the storage each hour,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,811,Min Injection Day,Amount of gas that must be injected into the storage each day,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,812,Min Injection Week,Amount of gas that must be injected into the storage each week,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,813,Min Injection Month,Amount of gas that must be injected into the storage each month,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,814,Min Injection Year,Amount of gas that must be injected into the storage each year,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,815,Max Ramp,Maximum rate of change in storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,816,Max Ramp Hour,Maximum rate of change in storage in a hour,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,817,Max Ramp Day,Maximum rate of change in storage in a day,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,818,Max Ramp Week,Maximum rate of change in storage in a week,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,819,Max Ramp Month,Maximum rate of change in storage in a month,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,820,Max Ramp Year,Maximum rate of change in storage in a year,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,821,Target,storage target,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,822,Target Hour,end of hour storage target,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,823,Target Day,end of day storage target,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,824,Target Week,end of week storage target,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,825,Target Month,end of month storage target,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,826,Target Year,end of year storage target,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,836,Max Units Built,Binary indicating if this is a build candidate,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,837,Lead Time,Number of years after which the expansion project can begin,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,839,Technical Life,Technical lifetime of the gas storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,841,WACC,Weighted average cost of capital,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,842,Economic Life,Economic life of the gas storage (period over which fixed costs are recovered).,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,843,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,844,Max Units Built in Year,Binary indicating if build is allowed in this year,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,845,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,846,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,848,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,849,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,850,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,852,Trajectory Non-anticipativity Volume,Volume of violation of non-anticipativity constraints in band,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,853,Trajectory Non-anticipativity Time,Window of time over which to enforce non-anticipativity constraints in scenario-wise decomposition,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,773,Balance Period,Frequency of storage balance,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,776,Recycle Penalty,Penalty for violating the recycling constraint.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,778,Decomposition Penalty a,Decomposition storage target penalty function 'a' term.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,779,Decomposition Penalty b,Decomposition storage target penalty function 'b' term.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,780,Decomposition Penalty c,Decomposition storage target penalty function 'c' term.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,781,Decomposition Penalty x,Decomposition storage target penalty function 'x' term.,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,786,Max Volume,Maximum volume of gas allowed in storage,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,787,Min Volume,Minimum volume of gas allowed in storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,789,Withdrawal Charge,Incremental cost of withdrawing gas from the storage,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,790,Injection Charge,Incremental cost of injecting gas into the storage,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,827,Target Penalty,Penalty for violating the target.,European Integrated Power & Gas Model,True
19,Region,18,Gas Storage objects,829,Loss Rate,"Rate of loss due to leakage, etc",European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,830,Withdrawal Rate Scalar,Maximum amount of gas that can be withdrawn from the storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,831,Withdrawal Volume,Storage volume for which withdrawal is allowed,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,832,Injection Rate Scalar,Maximum amount of gas that can be injected into the storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,833,Injection Volume,Storage volume for which injection is allowed,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,835,FO&M Charge,Annual fixed operation and maintenance charge,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,840,Build Cost,Cost of building the gas storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,847,Retirement Cost,Cost of retiring the gas storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,851,Trajectory Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,828,Energy Usage,Energy consumption associated with releases from the Gas Storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,834,External Injection,External injection into the gas storage,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,854,x,Value to pass-through to solution,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,855,y,Value to pass-through to solution,European Integrated Power & Gas Model,False
19,Region,18,Gas Storage objects,856,z,Value to pass-through to solution,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1792,End Volume Coefficient,Coefficient of storage end volume.,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1793,Withdrawal Coefficient,Coefficient of gas storage withdrawal,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1794,Injection Coefficient,Coefficient of gas storage injection,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1795,Ramp Coefficient,Coefficient of change in gas storage end volume,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1796,Units Built Coefficient,Coefficient of number of units built,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1797,Units Retired Coefficient,Coefficient of number of units retired,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1798,Units Built in Year Coefficient,Coefficient of number of units built in the year,European Integrated Power & Gas Model,False
19,Region,314,set of Gas Storage objects involved in the Constraint,1799,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,European Integrated Power & Gas Model,False
20,Pool,19,Gas Demand objects,860,Bid Quantity,Quantity bid in band,European Integrated Power & Gas Model,False
20,Pool,19,Gas Demand objects,857,Demand,Demand for gas,European Integrated Power & Gas Model,True
20,Pool,19,Gas Demand objects,858,Shortage Price,Notional price of gas shortage,European Integrated Power & Gas Model,False
20,Pool,19,Gas Demand objects,859,Excess Price,Notional price of gas oversupply,European Integrated Power & Gas Model,False
20,Pool,19,Gas Demand objects,861,Bid Price,Value of gas in band,European Integrated Power & Gas Model,False
20,Pool,19,Gas Demand objects,862,x,Value to pass-through to solution,European Integrated Power & Gas Model,False
20,Pool,19,Gas Demand objects,863,y,Value to pass-through to solution,European Integrated Power & Gas Model,False
20,Pool,19,Gas Demand objects,864,z,Value to pass-through to solution,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,865,Max Production,Maximum production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,866,Max Production Hour,Maximum daily production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,867,Max Production Day,Maximum daily production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,868,Max Production Week,Maximum weekly production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,869,Max Production Month,Maximum monthly production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,870,Max Production Year,Maximum annual production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,871,Min Production,Minimum production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,872,Min Production Hour,Minimum daily production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,873,Min Production Day,Minimum daily production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,874,Min Production Week,Minimum weekly production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,875,Min Production Month,Minimum monthly production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,876,Min Production Year,Minimum annual production of gas from the basin,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,877,x,Value to pass-through to solution,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,878,y,Value to pass-through to solution,European Integrated Power & Gas Model,False
21,Zone,20,Gas Basin objects,879,z,Value to pass-through to solution,European Integrated Power & Gas Model,False
21,Zone,315,set of Gas Basin objects involved in the Constraint,1800,Production Coefficient,Coefficient of gas basin production,European Integrated Power & Gas Model,False
21,Zone,315,set of Gas Basin objects involved in the Constraint,1801,Units Built Coefficient,Coefficient of number of gas field units built,European Integrated Power & Gas Model,False
21,Zone,315,set of Gas Basin objects involved in the Constraint,1802,Units Built in Year Coefficient,Coefficient of number of gas field units built in the year,European Integrated Power & Gas Model,False
22,Node,21,Gas Zone objects,880,x,Value to pass-through to solution,European Integrated Power & Gas Model,False
22,Node,21,Gas Zone objects,881,y,Value to pass-through to solution,European Integrated Power & Gas Model,False
22,Node,21,Gas Zone objects,882,z,Value to pass-through to solution,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,883,Quantity,Gas contract quantity,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,884,Quantity Hour,Total gas contract quantity in hour,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,885,Quantity Day,Total gas contract quantity in day,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,886,Quantity Week,Total gas contract quantity in week,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,887,Quantity Month,Total gas contract quantity in Month,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,888,Quantity Year,Total gas contract quantity in Year,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,889,Price,Price of gas contract,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,890,x,Value to pass-through to solution,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,891,y,Value to pass-through to solution,European Integrated Power & Gas Model,False
23,Load,22,Gas Contract objects,892,z,Value to pass-through to solution,European Integrated Power & Gas Model,False
23,Load,316,set of Gas Contract objects involved in the Constraint,1857,Production Coefficient,Coefficient of gas contract production,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,893,Expansion Optimality,Expansion planning integerization scheme.,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,902,Project Start Date,"Start date of Water Plant project, for expansion planning.",European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,894,Units,Number of Water Plant units in service,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,895,Max Capacity,Maximum inflow rate of Water Plant,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,896,Water Yield,Yield rate of water for the Water Plant,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,900,Max Units Built,Maximum number of units automatically constructed in aggregate over the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,901,Lead Time,Number of years after which the expansion project can begin,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,903,Technical Life,Technical lifetime of the Water Plant,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,905,WACC,Weighted average cost of capital,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,906,Economic Life,Economic life of the Water Plant (period over which fixed costs are recovered).,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,907,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,908,Max Units Built in Year,Maximum number of units automatically constructed in any single year of the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,909,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,910,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,912,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,913,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,914,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,897,Energy Usage,Energy consumption of Water Plant,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,898,VO&M Charge,Variable operations and maintenance costs of the Water Plant,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,899,FO&M Charge,Annual fixed operation and maintenance charge,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,904,Build Cost,Cost of developing the Water Plant,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,911,Retirement Cost,Cost of retiring the Water Plant,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1806,Installed Capacity Coefficient,Coefficient of installed capacity,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1807,Units Built Coefficient,Coefficient of number of units built,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1808,Units Retired Coefficient,Coefficient of number of units retired,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1809,Units Built in Year Coefficient,Coefficient of number of units built in the year,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1810,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1811,Capacity Built Coefficient,Coefficient of capacity built,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1812,Capacity Retired Coefficient,Coefficient of capacity retired,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1813,Build Cost Coefficient,Coefficient of total build cost,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1814,Built Coefficient,Coefficient on binary variable indicating if any capacity is built to date,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1815,Built in Year Coefficient,Coefficient on binary variable indicating if any capacity is built in the year,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,915,x,Value to pass-through to solution,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,916,y,Value to pass-through to solution,European Integrated Power & Gas Model,False
24,Line,23,Water Plant objects,917,z,Value to pass-through to solution,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1803,Production Coefficient,Coefficient of Water Plant Production,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1804,Capacity Factor Coefficient,Coefficient of Water Plant capacity factor,European Integrated Power & Gas Model,False
24,Line,317,set of Water Plant objects involved in the Constraint,1805,Operating Hours Coefficient,Coefficient of number of hours of operation,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,919,Repair Time Distribution,"Distribution used to generate repair times (Auto,Constant,Uniform,Triangular,Exponential,Weibull,Lognormal,SEV,LEV)",European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,920,Expansion Optimality,Expansion planning integerization scheme.,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,942,Project Start Date,"Start date of Water pipeline project, for expansion planning.",European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,918,Random Number Seed,Random number seed assigned to the generator for the generation of outages,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,921,Units,Flag if the Water Pipeline is in service,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,922,Max Capacity,Maximum flow rate on the water pipeline,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,930,Units Out,Binary indicating if the unit is out of service,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,931,Maintenance Rate,Maintenance rate,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,932,Maintenance Frequency,Frequency of maintenance outages in an annual time frame,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,933,Forced Outage Rate,Forced outage rate,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,935,Mean Time to Repair,Mean time to repair,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,936,Min Time To Repair,Minimum time to repair,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,937,Max Time To Repair,Maximum time to repair,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,940,Max Units Built,Binary indicating if this is a build candidate,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,941,Lead Time,Number of years after which the expansion project can begin,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,943,Technical Life,Technical lifetime of the Water pipeline,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,945,WACC,Weighted average cost of capital,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,946,Economic Life,Economic life of the Water pipeline (period over which fixed costs are recovered).,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,947,Min Units Built,Binary indicating if build must occur in the horizon,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,948,Max Units Built in Year,Binary indicating if build is allowed in this year,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,949,Min Units Built in Year,Binary indicating if build must occur in this year,European Integrated Power & Gas Model,False
25,MLF,24,Water Pipeline objects,950,Max Units Retired,Binary indicating if retirement must occur in the horizon,European Integrated Power & Gas Model,False
